,SEASON_ID,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
165,22010,GSW,SAC,106.1,106.0,0.47619999999999996,0.4159,0.7782,37.3,13.1,5.3,0.43902439024390244,0.7,1447.7358252159236,3,0.5555555555555556,18.339407603024426,104.5,105.9,0.46709999999999996,0.3243,0.7255,44.7,15.0,5.5,0.225,0.1,1456.5857353335596,-3,0.4444444444444444,15.930383756153407,A
166,22010,GSW,LAC,108.4,107.7,0.4784,0.3964,0.8007,37.8,13.8,5.0,0.4523809523809524,0.3,1456.4243482811974,4,0.6,17.829240933939115,105.9,103.9,0.4708,0.3564,0.6856,44.4,15.5,6.0,0.38095238095238093,0.7,1428.5456398704214,-1,0.4,17.013167324151205,B
167,22010,GSW,SAS,108.6,107.6,0.47719999999999996,0.38160000000000005,0.8071999999999999,38.4,13.7,5.0,0.4418604651162791,0.8,1449.4377686496598,-1,0.0,18.372217913276792,97.3,93.2,0.44960000000000006,0.3591,0.7882,44.7,14.8,4.9,0.8409090909090909,0.5,1583.9228834203186,-1,1.0,14.86976281731102,B
168,22010,GSW,NOH,109.8,107.9,0.4821999999999999,0.37850000000000006,0.8252999999999998,37.7,12.7,5.2,0.4318181818181818,0.7,1443.1629287226135,-2,0.4444444444444444,20.430813107372902,95.8,86.6,0.4547,0.3927,0.7838999999999999,45.0,12.4,4.8,0.6521739130434783,0.6,1486.3853312867263,9,0.5555555555555556,16.6305896619877,B
169,22010,GSW,CHA,109.1,108.8,0.4848,0.3693000000000001,0.8388,36.8,14.0,5.3,0.4222222222222222,0.7,1434.9188808524289,-3,0.4,18.413778684052403,93.7,93.4,0.4439,0.3136,0.7538,43.2,12.0,4.5,0.4318181818181818,0.4,1503.0687953648387,2,0.6,14.029522436212975,B
170,22010,GSW,UTA,108.8,111.1,0.48319999999999996,0.36330000000000007,0.8305999999999999,37.5,14.1,4.9,0.41304347826086957,0.6,1427.976492159697,-4,0.3333333333333333,17.521952561473597,102.6,107.2,0.46699999999999997,0.3475,0.7576999999999999,37.7,14.5,5.3,0.5957446808510638,0.3,1506.0271282399776,1,0.6666666666666666,14.835245727404654,A
171,22010,GSW,MIL,109.3,108.7,0.49350000000000005,0.3715,0.8392000000000002,37.8,14.1,5.3,0.425531914893617,0.6,1445.5093804124183,1,0.2,17.097913079823055,93.0,93.2,0.44799999999999995,0.3494,0.7284999999999999,40.2,12.0,5.3,0.40425531914893614,0.3,1502.5989594321723,-2,0.8,13.541725017796836,A
172,22010,GSW,CHI,108.3,106.6,0.49350000000000005,0.3782,0.8343,38.7,14.7,5.4,0.4375,0.6,1454.9317492414787,2,0.2,18.33186574643704,95.7,85.5,0.43889999999999996,0.41999999999999993,0.7664,45.9,11.5,7.2,0.7083333333333334,0.6,1523.4176488598177,6,0.8,17.54313529368062,A
173,22010,GSW,PHX,106.2,104.4,0.4892,0.3577,0.8252,38.7,14.1,5.5,0.4489795918367347,0.7,1468.8484514940549,3,0.2222222222222222,16.236139559236708,101.1,96.5,0.46939999999999993,0.36889999999999995,0.8240000000000001,43.4,15.0,4.3,0.4791666666666667,0.4,1528.812816649038,-1,0.7777777777777778,15.208902300573097,B
174,22010,GSW,DEN,104.5,104.8,0.4832000000000001,0.3355,0.8193999999999999,40.2,14.7,4.8,0.44,0.6,1459.6424646851733,-1,0.125,16.595799515171525,109.6,105.5,0.4892,0.40280000000000005,0.7888999999999999,41.5,14.2,2.9,0.5769230769230769,0.5,1550.8493862354271,-1,0.875,17.3782165543005,A
