,SEASON_ID,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
32,22020,CLE,NYK,93.8,101.5,0.4282,0.32670000000000005,0.6399999999999999,42.1,15.7,5.0,0.4166666666666667,0.4,1456.6887673234519,-3,0.0,13.19826856686239,101.4,104.6,0.4519,0.36319999999999997,0.738,47.0,15.1,4.4,0.4166666666666667,0.5,1459.075058666393,-4,1.0,14.329598151114485,A
33,22020,HOU,SAS,111.1,112.4,0.4659000000000001,0.3399,0.7438,43.0,15.4,6.7,0.4,0.25,1493.8930696087539,1,1.0,14.890011667595807,107.8,110.9,0.4363,0.3627,0.7870999999999999,44.0,9.5,4.9,0.5,0.2,1492.3952179279356,-1,0.0,17.15263402931428,B
34,22020,CHA,TOR,106.7,106.4,0.44670000000000004,0.3675,0.7577,44.8,15.6,5.7,0.46153846153846156,0.42857142857142855,1500.7153661190835,-2,0.0,17.684716287569344,112.3,112.0,0.4427999999999999,0.37729999999999997,0.8049,44.0,14.0,6.1,0.2727272727272727,0.5,1481.8839945851205,1,1.0,15.215704817451265,B
35,22020,DAL,CHI,110.1,105.0,0.4561,0.36160000000000003,0.7203999999999999,45.4,13.1,5.4,0.5454545454545454,0.6666666666666666,1532.5724802772834,-1,0.0,15.59738783422319,119.2,121.0,0.49429999999999996,0.39299999999999996,0.8016,45.5,18.3,3.8,0.3333333333333333,0.375,1459.3209802708022,-4,1.0,18.47565563649048,B
36,22020,MIA,DET,110.3,114.6,0.47640000000000005,0.3636,0.7508,42.6,17.9,3.7,0.36363636363636365,0.5,1462.6266500037739,-3,0.0,12.39864340021991,108.9,112.5,0.4176,0.35509999999999997,0.8133000000000001,42.3,12.5,4.9,0.25,0.2,1460.9657978347595,1,1.0,18.128656593738356,A
37,22020,LAC,SAC,117.4,107.9,0.48889999999999995,0.46719999999999995,0.8311999999999999,42.7,13.2,4.8,0.7142857142857143,0.7142857142857143,1563.244496158081,4,1.0,19.506635451844847,114.5,127.4,0.4798,0.36360000000000003,0.7317000000000001,40.7,13.6,5.1,0.35714285714285715,0.25,1417.3033828740683,-3,0.0,19.428450252189126,A
38,22020,ATL,DET,107.1,108.4,0.4258,0.31120000000000003,0.7937,48.9,14.7,3.5,0.46153846153846156,0.5,1504.6764418134208,1,1.0,14.33915143353483,107.6,111.0,0.42000000000000004,0.3585,0.8008,40.7,13.5,4.8,0.23076923076923078,0.16666666666666666,1453.280245916413,-1,0.0,17.908770968460512,A
39,22020,NOP,UTA,108.6,111.8,0.4747,0.3162,0.6915000000000001,47.5,14.9,3.5,0.38461538461538464,0.375,1475.7637718433848,-1,0.0,16.62308458345952,111.9,104.1,0.47540000000000004,0.41370000000000007,0.6450000000000001,49.0,15.6,6.6,0.7142857142857143,0.6,1567.1775945509576,6,1.0,18.275696111108278,B
40,22020,BOS,PHI,111.4,107.9,0.47409999999999997,0.36879999999999996,0.7448,46.1,16.2,5.4,0.6153846153846154,0.5714285714285714,1504.8698528722061,-2,0.0,16.61458010395176,117.5,115.5,0.4915,0.3721,0.7552000000000001,46.1,16.5,6.3,0.6666666666666666,0.8888888888888888,1537.6766702266737,1,1.0,18.85965444743349,B
41,22020,DEN,PHX,115.0,108.3,0.4734,0.3784,0.7704,45.0,13.8,3.8,0.5,0.6,1533.5723946797796,1,0.0,20.360382111503696,110.3,107.7,0.47050000000000003,0.3635,0.8042999999999999,42.3,13.5,5.0,0.6153846153846154,0.75,1524.0483954867987,1,1.0,18.904172710686204,A
