,SEASON_ID,GAME_DATE,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,ODDS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,ODDS_B,WINNER
0,22018,2018-10-29,NYK,BKN,105.33333333333333,113.16666666666667,0.4203333333333333,0.34500000000000003,0.7606666666666667,42.666666666666664,13.166666666666666,2.3333333333333335,0.16666666666666666,0.3333333333333333,1460.8199296651485,-5,0.0,17.949191087357736,1.89,108.33333333333333,110.5,0.46950000000000003,0.39666666666666667,0.7211666666666666,44.833333333333336,18.5,4.833333333333333,0.3333333333333333,0.25,1486.381941862317,-2,1.0,13.723226113256764,1.97,1
1,22018,2018-10-30,CLE,ATL,105.66666666666667,118.5,0.44283333333333325,0.311,0.8271666666666665,43.833333333333336,15.0,1.5,0.0,0.0,1433.6402759743999,-6,0.0,15.146202806094074,1.49,107.5,113.66666666666667,0.42333333333333334,0.35400000000000004,0.7346666666666667,46.333333333333336,17.833333333333332,5.333333333333333,0.3333333333333333,0.25,1468.0792675844414,-2,1.0,13.749569325391874,2.73,1
2,22018,2018-10-30,CHA,MIA,114.14285714285714,109.0,0.453,0.36442857142857144,0.8055714285714286,44.42857142857143,11.428571428571429,7.571428571428571,0.42857142857142855,0.5,1515.4030541061074,-1,1.0,18.6503700171151,1.64,111.5,108.33333333333333,0.432,0.35100000000000003,0.7008333333333333,52.5,16.0,7.166666666666667,0.5,0.5,1511.580378295842,-1,0.0,16.845593678070298,2.36,1
3,22018,2018-10-30,OKC,LAC,104.8,111.6,0.41259999999999997,0.251,0.6534,49.6,15.4,5.6,0.2,0.3333333333333333,1467.2189024566637,1,0.0,13.85361893769067,1.66,116.5,107.33333333333333,0.4768333333333334,0.3721666666666667,0.8223333333333334,48.666666666666664,15.0,6.0,0.6666666666666666,0.5,1536.2769580605836,2,1.0,18.22404453135633,2.31,1
4,22018,2018-10-31,BKN,DET,106.57142857142857,111.14285714285714,0.46028571428571435,0.3812857142857143,0.7285714285714285,43.0,17.285714285714285,5.142857142857143,0.2857142857142857,0.5,1469.0587368102565,-3,0.0,15.858436046783341,1.72,109.66666666666667,111.33333333333333,0.43649999999999994,0.31883333333333336,0.7648333333333334,47.666666666666664,13.833333333333334,4.0,0.6666666666666666,0.5,1498.2868977089165,-2,1.0,14.60661905664107,2.2,1
5,22018,2018-11-02,UTA,MEM,114.28571428571429,109.28571428571429,0.47014285714285714,0.3764285714285714,0.7727142857142857,44.714285714285715,16.142857142857142,5.285714285714286,0.5714285714285714,0.0,1526.0971663672328,-1,0.0,16.4250898362864,1.3,103.66666666666667,100.0,0.43933333333333335,0.37433333333333335,0.7858333333333333,39.666666666666664,13.666666666666666,3.1666666666666665,0.6666666666666666,0.3333333333333333,1518.6094134036537,2,1.0,17.043556775543436,3.73,0
6,22018,2018-11-03,PHI,DET,113.55555555555556,113.44444444444444,0.43844444444444447,0.3528888888888889,0.7869999999999999,50.666666666666664,15.0,6.444444444444445,0.5555555555555556,1.0,1508.5991901832263,1,0.0,18.354381008642385,1.3,111.0,112.57142857142857,0.434,0.31957142857142856,0.7654285714285715,48.714285714285715,14.285714285714286,4.285714285714286,0.5714285714285714,0.3333333333333333,1493.8008645304442,-3,1.0,18.552448098585838,3.74,1
7,22018,2018-11-03,POR,LAL,118.875,110.375,0.47675,0.39649999999999996,0.8747499999999999,50.375,15.125,5.25,0.75,0.75,1552.309900867707,3,1.0,18.498109117764432,1.64,121.0,121.125,0.49475,0.36124999999999996,0.706875,44.5,14.75,6.125,0.375,0.25,1492.3387779288114,1,0.0,21.256242154444312,2.34,0
8,22018,2018-11-04,PHX,MEM,102.75,116.75,0.45375000000000004,0.3195,0.7741250000000001,42.0,18.0,2.75,0.125,0.25,1418.1144991583885,-7,0.0,15.335802076188413,2.54,104.57142857142857,100.0,0.449,0.3922857142857143,0.7618571428571429,39.57142857142857,13.285714285714286,3.142857142857143,0.7142857142857143,0.5,1529.2744314515935,3,1.0,15.393988073666918,1.56,1
9,22018,2018-11-07,LAL,MIN,118.9,120.0,0.49399999999999994,0.35209999999999997,0.7088,44.4,15.4,6.4,0.4,0.4,1490.1849474693115,-1,0.0,18.388763774678893,1.41,110.9,118.3,0.4361,0.3587,0.7867,42.0,12.8,6.9,0.36363636363636365,0.0,1458.1013342491103,-3,1.0,21.71798603463015,3.04,1
10,22018,2018-11-07,UTA,DAL,109.9,110.2,0.4608,0.3476,0.7294999999999999,43.2,15.2,5.3,0.4,0.0,1494.7146142022561,-4,1.0,18.100308644220895,1.2,111.6,115.1,0.4553999999999999,0.3544999999999999,0.7585,43.9,16.9,4.8,0.3,0.0,1466.6059673026798,1,0.0,16.481033395929625,4.89,1
11,22018,2018-11-07,ATL,NYK,109.9,119.5,0.4565,0.3417,0.7292000000000002,43.4,19.2,6.2,0.3,0.5,1432.23315172416,-1,0.0,15.564480999632236,2.01,105.0,110.5,0.434,0.3256,0.7932,45.1,14.6,3.2,0.2727272727272727,0.2,1463.6858836150832,-2,1.0,15.173100758039212,1.85,0
12,22018,2018-11-09,PHI,CHA,111.4,112.3,0.44210000000000005,0.34740000000000004,0.8010999999999999,48.8,16.9,5.7,0.5833333333333334,1.0,1503.9598585548363,1,1.0,18.14706723578565,1.42,115.8,107.0,0.4736999999999999,0.36140000000000005,0.8219000000000001,45.3,13.7,6.3,0.5454545454545454,0.4,1543.9061713680226,2,0.0,19.442835066031463,3.01,1
13,22018,2018-11-10,GSW,BKN,123.7,111.8,0.5181,0.42060000000000003,0.8084999999999999,45.4,14.8,5.8,0.8333333333333334,0.8571428571428571,1584.985027185627,-1,1.0,17.398357202589185,1.29,110.8,109.7,0.44919999999999993,0.3776,0.6948999999999999,43.2,13.5,4.9,0.5,0.42857142857142855,1506.748727654145,3,0.0,16.244826675738704,3.86,1
14,22018,2018-11-10,MIA,WAS,111.6,110.7,0.4438999999999999,0.3845,0.704,48.6,16.6,7.4,0.45454545454545453,0.5,1498.3298343310519,-1,1.0,15.261472984977383,1.6,109.8,120.9,0.44580000000000003,0.3194,0.7869,39.3,14.9,5.8,0.18181818181818182,0.14285714285714285,1419.4685696738024,-2,0.0,16.716007948297666,2.42,0
15,22018,2018-11-11,HOU,IND,100.5,105.4,0.4128,0.318,0.7082,42.8,14.2,6.0,0.36363636363636365,0.0,1457.413567580624,-2,1.0,14.898871693978151,1.74,103.3,101.4,0.4790000000000001,0.3347,0.718,39.1,13.4,5.4,0.6153846153846154,0.7142857142857143,1529.1023988197394,1,0.0,17.433392259257854,2.17,1
16,22018,2018-11-12,CHI,DAL,105.2,111.0,0.44539999999999996,0.3564,0.7696999999999999,43.0,14.9,5.9,0.3076923076923077,0.2857142857142857,1441.85689685193,1,0.0,16.436546410992744,2.19,108.9,110.7,0.4577,0.3718,0.7697,44.6,18.5,4.4,0.3333333333333333,0.0,1472.180577342977,1,1.0,14.830331352359725,1.73,0
17,22018,2018-11-12,WAS,ORL,110.1,120.2,0.4524,0.3225,0.7793,40.4,15.4,5.4,0.25,0.25,1429.5638469861597,1,0.0,17.659385760517516,1.32,103.9,106.8,0.44499999999999995,0.3266,0.7806,43.4,13.3,5.9,0.46153846153846156,0.6,1474.7893539145375,2,1.0,17.530315039725135,3.61,1
18,22018,2018-11-12,MEM,UTA,105.1,100.1,0.46430000000000005,0.37859999999999994,0.7571000000000001,39.0,13.5,4.0,0.6363636363636364,1.0,1525.2359753186445,2,1.0,16.34343426450138,2.51,109.3,107.8,0.4681,0.3315,0.7222,43.0,14.7,5.9,0.5,0.6666666666666666,1516.7514714052484,2,0.0,18.739521782169245,1.57,0
19,22018,2018-11-12,OKC,PHX,111.6,106.3,0.45870000000000005,0.3124,0.6851,46.9,14.4,5.6,0.5833333333333334,0.6666666666666666,1517.5627218168738,-1,1.0,17.32471776461957,1.28,100.2,115.4,0.442,0.3105,0.8177,41.7,19.0,3.5,0.16666666666666666,0.0,1394.211933024371,-3,0.0,15.442834737310397,3.98,1
20,22018,2018-11-13,CLE,CHA,101.2,111.0,0.44279999999999997,0.3439,0.8184000000000001,42.6,15.2,2.6,0.08333333333333333,0.16666666666666666,1410.875854766403,-5,0.0,14.823229637961193,4.44,117.0,110.6,0.4726,0.3579,0.8356,45.3,12.8,6.0,0.5384615384615384,0.42857142857142855,1548.0239719656288,1,1.0,17.311829649556074,1.23,1
21,22018,2018-11-14,LAL,POR,113.5,110.7,0.47840000000000005,0.38039999999999996,0.6849,45.6,16.8,5.8,0.5384615384615384,0.5714285714285714,1512.7201171192,3,0.5,19.451306641614604,1.72,113.3,102.8,0.4697000000000001,0.366,0.8310000000000001,50.8,14.3,4.4,0.7692307692307693,0.75,1592.3587013095785,4,0.5,19.676853568550776,2.19,1
22,22018,2018-11-14,PHX,SAS,100.0,114.9,0.44480000000000003,0.31090000000000007,0.813,40.9,18.7,3.9,0.15384615384615385,0.2857142857142857,1385.4239696596499,-4,0.0,13.937793167647365,3.03,108.4,106.2,0.45309999999999995,0.3632,0.8504999999999999,45.4,12.9,4.2,0.5833333333333334,0.4,1505.1026333664204,-1,1.0,15.538003341963265,1.41,1
23,22018,2018-11-14,ORL,PHI,105.5,109.5,0.4523999999999999,0.34800000000000003,0.7833,41.9,13.7,6.3,0.42857142857142855,0.375,1464.149883818304,-1,0.0,19.99372051301815,2.96,112.1,111.0,0.44959999999999994,0.3307999999999999,0.7872999999999999,49.3,18.2,6.2,0.6,0.25,1511.0288566814586,1,1.0,15.380080179641215,1.43,1
24,22018,2018-11-14,DAL,UTA,107.7,109.6,0.4615,0.3702,0.74,45.4,18.9,4.9,0.38461538461538464,0.6666666666666666,1478.4531301558727,2,0.0,15.53163420849179,2.77,110.5,107.4,0.47169999999999995,0.3346,0.7206,42.9,14.7,5.9,0.5384615384615384,0.7142857142857143,1526.1160211120102,3,1.0,18.55292061012029,1.48,1
25,22018,2018-11-16,BOS,TOR,107.9,103.3,0.43599999999999994,0.37320000000000003,0.7874000000000001,44.9,12.9,5.7,0.5714285714285714,0.8,1531.4375300913073,1,0.0,17.652181661861267,1.79,116.2,110.8,0.48339999999999994,0.32530000000000003,0.8085000000000001,46.6,14.9,5.1,0.8,0.8333333333333334,1574.425847025528,-2,1.0,20.359015803885438,2.1,1
26,22018,2018-11-16,IND,MIA,104.5,102.8,0.4861000000000001,0.3418,0.7261,38.1,13.2,5.4,0.5714285714285714,0.5,1514.246715626794,-1,1.0,16.872596230626094,1.46,112.5,114.2,0.45750000000000013,0.37890000000000007,0.7222999999999999,45.6,17.0,7.0,0.42857142857142855,0.5,1490.959362373138,1,0.0,16.745504571614536,2.82,1
27,22018,2018-11-16,MIN,POR,108.3,116.5,0.42919999999999997,0.3609,0.7858,44.7,13.8,6.0,0.4,0.8571428571428571,1464.0050093043221,2,0.0,18.946414035691028,1.87,112.2,104.0,0.4586,0.3677,0.8414999999999999,51.1,14.7,4.8,0.7142857142857143,0.6,1579.6204041903459,-1,1.0,20.10527343073338,1.98,1
