,SEASON_ID,GAME_DATE,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,ODDS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,ODDS_B,WINNER
0,22018,2018-10-29,BKN,NYK,108.33333333333333,110.5,0.46950000000000003,0.39666666666666667,0.7211666666666666,44.833333333333336,18.5,4.833333333333333,0.3333333333333333,0.25,1486.381941862317,-2,1.0,13.723226113256764,1.97,105.33333333333333,113.16666666666667,0.4203333333333333,0.34500000000000003,0.7606666666666667,42.666666666666664,13.166666666666666,2.3333333333333335,0.16666666666666666,0.3333333333333333,1460.8199296651485,-5,0.0,17.949191087357736,1.89,B
1,22018,2018-10-30,CLE,ATL,105.66666666666667,118.5,0.44283333333333325,0.311,0.8271666666666665,43.833333333333336,15.0,1.5,0.0,0.0,1433.6402759743999,-6,0.0,15.146202806094074,1.49,107.5,113.66666666666667,0.42333333333333334,0.35400000000000004,0.7346666666666667,46.333333333333336,17.833333333333332,5.333333333333333,0.3333333333333333,0.25,1468.0792675844414,-2,1.0,13.749569325391874,2.73,A
2,22018,2018-10-30,MIA,CHA,111.5,108.33333333333333,0.432,0.35100000000000003,0.7008333333333333,52.5,16.0,7.166666666666667,0.5,0.5,1511.580378295842,-1,0.0,16.845593678070298,2.36,114.14285714285714,109.0,0.453,0.36442857142857144,0.8055714285714286,44.42857142857143,11.428571428571429,7.571428571428571,0.42857142857142855,0.5,1515.4030541061074,-1,1.0,18.6503700171151,1.64,B
3,22018,2018-10-30,OKC,LAC,104.8,111.6,0.41259999999999997,0.251,0.6534,49.6,15.4,5.6,0.2,0.3333333333333333,1467.2189024566637,1,0.0,13.85361893769067,1.66,116.5,107.33333333333333,0.4768333333333334,0.3721666666666667,0.8223333333333334,48.666666666666664,15.0,6.0,0.6666666666666666,0.5,1536.2769580605836,2,1.0,18.22404453135633,2.31,A
4,22018,2018-10-31,BKN,DET,106.57142857142857,111.14285714285714,0.46028571428571435,0.3812857142857143,0.7285714285714285,43.0,17.285714285714285,5.142857142857143,0.2857142857142857,0.5,1469.0587368102565,-3,0.0,15.858436046783341,1.72,109.66666666666667,111.33333333333333,0.43649999999999994,0.31883333333333336,0.7648333333333334,47.666666666666664,13.833333333333334,4.0,0.6666666666666666,0.5,1498.2868977089165,-2,1.0,14.60661905664107,2.2,A
5,22018,2018-11-02,MEM,UTA,103.66666666666667,100.0,0.43933333333333335,0.37433333333333335,0.7858333333333333,39.666666666666664,13.666666666666666,3.1666666666666665,0.6666666666666666,0.3333333333333333,1518.6094134036537,2,1.0,17.043556775543436,3.73,114.28571428571429,109.28571428571429,0.47014285714285714,0.3764285714285714,0.7727142857142857,44.714285714285715,16.142857142857142,5.285714285714286,0.5714285714285714,0.0,1526.0971663672328,-1,0.0,16.4250898362864,1.3,A
6,22018,2018-11-03,PHI,DET,113.55555555555556,113.44444444444444,0.43844444444444447,0.3528888888888889,0.7869999999999999,50.666666666666664,15.0,6.444444444444445,0.5555555555555556,1.0,1508.5991901832263,1,0.0,18.354381008642385,1.3,111.0,112.57142857142857,0.434,0.31957142857142856,0.7654285714285715,48.714285714285715,14.285714285714286,4.285714285714286,0.5714285714285714,0.3333333333333333,1493.8008645304442,-3,1.0,18.552448098585838,3.74,A
7,22018,2018-11-03,POR,LAL,118.875,110.375,0.47675,0.39649999999999996,0.8747499999999999,50.375,15.125,5.25,0.75,0.75,1552.309900867707,3,1.0,18.498109117764432,1.64,121.0,121.125,0.49475,0.36124999999999996,0.706875,44.5,14.75,6.125,0.375,0.25,1492.3387779288114,1,0.0,21.256242154444312,2.34,B
8,22018,2018-11-04,PHX,MEM,102.75,116.75,0.45375000000000004,0.3195,0.7741250000000001,42.0,18.0,2.75,0.125,0.25,1418.1144991583885,-7,0.0,15.335802076188413,2.54,104.57142857142857,100.0,0.449,0.3922857142857143,0.7618571428571429,39.57142857142857,13.285714285714286,3.142857142857143,0.7142857142857143,0.5,1529.2744314515935,3,1.0,15.393988073666918,1.56,A
9,22018,2018-11-07,LAL,MIN,118.9,120.0,0.49399999999999994,0.35209999999999997,0.7088,44.4,15.4,6.4,0.4,0.4,1490.1849474693115,-1,0.0,18.388763774678893,1.41,110.9,118.3,0.4361,0.3587,0.7867,42.0,12.8,6.9,0.36363636363636365,0.0,1458.1013342491103,-3,1.0,21.71798603463015,3.04,A
